caseID,verbatim
1205,"I do not like  their lack of interest in minority groups such as African Americans, Hispanics, and so forth. They don't try to reach me as a voter. I also believe that a heavily domintaed Republican area is mainly redneck. I have also heard Republicans say nthat they can't vote for Obama because he's a black man. Some people are not openminded and they use their closed minds to drive politics. America is a country of immigrants and the importance of accepting and embracing this is not recognised by the Republican party."
1207,"they put big business ahead of the people, being a democratic society the people should always be first."
1209,the whole thing
1212,I think that they're money-hungry and money always affects their decisions. I don't feel people like that can be trusted. They put on this Christian clothing but they're really not Christians.
1213,the way they managed the economy right now
1215,"How they put down the middle class, step on the small person's feet."
1216,I don't think they're in touch with reality
1217,"they leave out the little people, the working class and I don't like their stance on healthcare."
1218,"they kill us!! mThey always worry about all the other countries and nothing about their own. Put the money in  our pockets, not theirs."
1221,I just keep hearing the same ole same ole.
1223,they're all rich
1237,"foreign policies recently, the way the war in iraq has been handled issues on abortion, gay marriages mixing religion with politics"
1243,"handling of foreign relations, the pre empited war in iraq, lack of global support, always going it alone"
1260,"they are for the rich people, tax cuts to the wealthy,both parties are liars"
1262,"their present leader, george bush"
1263,i think in both parties there is corruption
1268,they want to be the democratic party
1270,handling of the environment.
1272,their anti abortionist .
1275,sometimes they are a little slow at getting stuff passed
1276,too much involvement with lobbyists
1278,"arrogance, old boy network attitude,"
1280,beliefs. seems like the leaders are up in age and thats a concern
1284,the past eight years in every facet
1285,"gridlock in congress, energy policy and unfair taxes"
1287,"tax cutting, more taxation on our middle class rather than upper class"
1288,"financial policy, foreign policy"
1290,how they handle health care issues in the usa
1291,they have lost their touch. they are spending too much money
1292,the way the war has been handled
1293,the world isn't to great after 8 years of republican control.
1294,the party has the tendency of seperating itself
1296,the laws in favor of the rich and famous
1300,"they can do better with the war, have a plan to get out of the war and not concerned about the deficit the war has caused"
1302,They just want to say the peolpe what they need to do
1303,in Nj the party is not well organized
1304,it seems to be political usual; nobody is not doing anything
1307,abortion stance of republican party
1309,about govt running the govt and not the people running govt
1310,not necessarily the party more of the individuals that are in office. the overall ideaology of the party i am against. but i might vote republican if i liked a candidate. I am more liberal.
1315,"money hungry,"
1320,everything
1321,do not believe in trickle down economics
1323,no
1328,john mccain
1330,no
1335,always putting the poor people down and keeping them down and dont give them a break
1340,their candidates
1343,not nice
1344,"they should make bush realize how bad the war and other policies are, instead they just go along with whatever he does."
1348,"no action, don't move fast"
1354,not as honest as Democrats
1358,"democrats had young, middle class people at their convention and \republicans had only old rich people at their convention."
1360,just doing and saying what the poll say.  Doesn't matter what the peoples think they are going to do what they want.  Most polititians are pro Israel at the expense of the USA.
1362,don't like their philosophy
1363,too extravagant with tax payer money
1365,everything
1368,capitalism is moreimportant
1372,they are with Mccain
1373,george bush
1376,they are all political just because i agree with their views they are still political and sway with the wind
1377,dont like that the people pay for their meetings
1380,I think they have made a mess with the leadership they have. they have dropped the ball
1381,its leaders
1382,"i dont like the environment al stance they think it will go away by itself but it wont, the health plan the soluttion to offer 5000 is to little it costs 10000 for a small family. and they need to get back to smaller government now they are in the mortgage buisness..."
1391,their candidate for president
1393,I am pro choice and they are not
1394,"all a bucnh of weenies wont stand up and fight  the dems put stuff out thier and not on of them either busch will stand up for them selves against harry reed pilousi chiris dodd and barack obama,"
1405,corruption
1409,their interest in aquiring power/ the male domonance of the country/ has to express that the US is powerful for selfish reasons
1411,they seem to favor big business
1412,"I think they are against middle to low class , favor the rich, they must be agains womans rights educations enviorment, diversity, good international relations, they are liars, macho,"
1418,they are not for the american people they are for themselves.
1421,"for the most part they seem argumentative, smug, and except for the very few, they are suspect.  I don't want them running the country.  I don't want a republican determining my future or my grandchildrens future.  they make big mistakes and its very hard to make them see."
1424,"there treatment of the tax policy that seen to benefit the rich, there healthcare program wich is nonexsistant,they wanted to privatize SS. (this would fail),the people would have no money).They cut taxes of bus. co. who eventually move overseas (Jobs). Tax the middle, by increasing them. another thing no child left behind.  Satue on books but nothing happens (whats the point, no funding). The other thing on Foreign matters we treated our alley unfavorably now they won't help us figh terriorizm. We need Help"
1426,"todo, no me gusta como actuan, offrecen lo que no pueden dar"
1430,very self centered more individualistic agressive upper class orientated
1431,some of the tax cuts for the wealthy
1432,there view on abortion
1434,does not like foreign policy regarding Iraq
1436,everything very self serving
1444,I think they fight dirtier in the campaigns more smear tactics
1445,Unwillingness to admit error in decision making to change direction when something is not working.Unconvinced of there senceability for programs of reform for those in need. Also overgenerosity for corporate America.Lack of enviromental inititves as wellas health care accessability affordable to all.
1448,there surport of deregulation and less regulation has led to the finacial colaspe of America
1450,they have violated the trust of informed american people they have forgotten that they are in office to help and support the general populus and have forgotten there responsibility with gov checks and balances party loyalty has come at the expence of the little man
1451,Foreign policy social and economic policies
1452,"They are just for the rich and not for the middle guys , they are diconnected."
1455,they are pro life not there buisness
1456,there pandering of the conservative base
1459,big business aspect not in favor of labor unions
1461,the war economy oil
1463,they say a lot more than they really do
1465,more about helping globle warming
1472,I don't like the way they handled the war to begin with but I don't think they should just pull out now as losers after so many people have given up their lives
1473,they put in rich oil tycoons and they charge us alot for the petroleum products
1474,they seem to have been lying to us more.
1476,The rep party spends too much on big bussiness and drives jobs out of the country.Not enough on middle class too much on the top five %
1477,their way of economic thinking.
1479,they favor the wealthy.
1480,they are not giving to the needy they are for the rich not the poor
1481,it bothers me that the vp candidates teen daughter is pregnant what kind of msg does that send
1486,they spend spend spend and do not monitor their spending that they give to companies etc.
1493,they are only for the rich people
1496,it benefits the upper class more
1497,their opinions are more corporate
1498,"i don't like anything about them.  what they stand for, what they believe in etc.l"
1500,exclusion of people like me in the core of their beliefs//seem to be racial//no
1504,"they not for the people, they are all about self. their ideas are headed in the wrong place"
1505,they do nothing for the economy...this is the highest percentage of unemployement.
1508,don't like the fact they're for themselves.  screw everybody else
1509,"their view on social issues such as health care, pro choice, and tax breaks for the wealthy"
1510,I'm anti republican
1513,"THEY DO NOT CARE ABOUT ENVIROMENT, THE WAR IN IRAQ, THEY HAVE LESS PROGRAMS FOR LOW INCOME PEOPLE."
1514,they do not pay much attention to low income and meiddle class.they do no have the sense about what we want.
1515,"there views on politics, they are for the rich and not the poor"
1517,they seem more for the rich and not for the common working man
1520,too conservative at times. trying to force their beliefs on people
1523,a little bit arrogant.
1528,they have more relations with rich people not the working class
1529,very conservative and play an alegion in politics
1535,they seem to be more for the rich man;
1537,they don't do anything for us; like the one we got in there now; they don't do anything for the people
1539,don't like the fuel prices
1540,they're not handling the country right
1550,"they made the rich richer and the poor poorer, got rid of the middle class. All started with Reagonomics"
1554,"the last 8 years, I don't like their spirit-their state of denial and out and out lying to the American people about the war; their complete denial about the economy, refusal to take any responsibility. Congressional leadership to be realistic about Iraq and not admitting things going in Iraq that are true.  The Bush tax cuts were wrong, didn't help anything, everything went up.  It helped the rich. So Republican party traditionally promotes econonomic policies that benefit only the wealthy."
1556,the neo conservativesa re off base on caring for people
1563,"would like to see all of them have term limits, spending all this money to get elected is crazy;"
1564,doesn't care for the way the Republican Party bashes the Demoncratic Party
1568,they're all for the rich people
1571,they should be making some changes right now and they're not
1573,"feels that in the past while they have forgotten what they went to Washington for, let spending get out of control, although this includes Democrats as well, the party needs to totally regroup because they have lost focus."
1575,they compromise on their conservative values too much.
1576,"they've gotten us into a terrible mess right now,"
1580,all the negativity stick ti the issues
1581,they are greedy
1583,more conserveative
1585,because their for thr rich
1591,there greedy i dont like that
1592,THEY DONT LIKE TO GIVE HEALTHCARE I THINK EVERYBODY SHOULD GE HEALTHCARE
1596,I think they have suffered from corruption .I belive they have lost there physical conservatisum. they have lost their path on advertised claim and I think they have allowed relation with lobbyist that has efffected their judgement
1599,less protective of environment
1604,Promote right to life campaign Health care  plans Human services/ welfare cuts
1606,some corp influences handling of last 4 yrs
1610,the scandles in 2006 in congress.the presidents ways
1611,antigay far too conswervative infiltrated by religious right
1613,they arew for the corporate people.
1616,"only thing they want to do is love the rich man, if you got money, you're alright, the rich take care of the rich, middle class take care of the poor folk"
1621,they're not concerned about people who's trying to make it.  why would we have to go all the way to canada to buy medicine when we should be able to buy it here.  good jobs are in japan when we should be able to make it here in the U.S.
1629,they seem like they're still more for the upper class
1631,their foreign policies
1635,the direction it's going
1636,i don't think they are enough for the low income people
1637,"their theory of what they do, I don't go along with it"
1638,", they like to start wars"
1639,"the last 8 years gas prices and cost of living has gone up,,harder for people like me to make a living"
1641,"i feel that they are snobbish they don't think about people who work at Walmart, $7 a hour , we have a son going to college that we can barely afford, I thinkthat they are not looking at the middle class and less fortunate, I think that homeless people in Wash DC would be a disgrace...I think that they have a lot of Prejudice, and they use fearful tactics, it doesn't matter Dem or Repub as long as they do the job for the people"
1642,SOME TRADITIONS NEED TO BE BROKEN
1644,"I don't think the way they have handling issues the past 4 years, seems like they divided the nation, Democratic vs Republican, they haven't really worked with other Democrats to handle the issues"
1645,seem to cater to big business & very impersonable for the average person
1648,the rhetoric
1649,THEY CATER TO BIG BUSINESS & THE RICH
1651,",they went ahead with the war having lots of people killed, Bush is responsible for the war"
1653,"almost everything,really hate their anti social programs like social security, medicaid, medicare, va programs-"
1657,the economy always ends up worse when the Republicans are in party
1659,"they don't represent my views about womens views, gay rights and the environment"
1660,sometimes it is geared more towards the wealthy
1661,"alienating us from all our allies, getting us in war"
1663,I keep going to the old Republican party and it is very hard to relate to the things that are going on
1664,keeping the war going
1667,general the way they handle business
1668,too much oil minded
1669,"not as good as in the past, no longer have fiscal control"
1674,"lack of backbone, willing to seel values for gettign elected"
1675,too conservative
1676,"and dumb their vice-president, who he still believes crocked haliburton"
1677,that the rich get richer every time there is a Republican in the house
1680,"Job outsourcing, immagration policies."
1682,The far right impose their values on the US.  Their view on abortion.  The way that they have handled the war.
1699,"They are for big business, they are not for the working class."
1700,They are a little more hawkish and go to war quicker than the democrats.
1703,THEY ARE BIG BUISSNES AND VOTE FOR BIG BUSSINESS1
1704,"taxes, cutting S.S.,health care,"
1705,"NOT FOR ANYONE BUT THE RICH,"
1707,"more toward the rich,"
1710,they have allowed ultra conservative neo-cons to take over and hardball to impose their beliefs thruout the party.  seeing america divide into 2 separate countries.  the ideology of big business has triumphed over the little man.  the concept of powerful big businesses shipping jobs overseas while giving htem hughe tax breaks.  the big move far right beyond barry goldwater's & Ronald Reagan's policies is a big mistake
1713,always backing the wrong person
1715,"i feel they are conducting business like it was a 100 years ago, they are not up to speed about what is going on today"
1720,the republican party is trying to change the medical benefits and I do notike that. they are trying to reduce other peoples medical benefits.
1721,"they're always raising taxes, they're for the rich people, the poor get poorer."
1727,i don't like the fact that they tend to ignore the middle class and minorities and tend to favor the rich.  They spend all this money on the war while our kids do not have what they need to compete with other kids in other parts of the country.
1729,"Their politics on the war, is in disagreement with me."
1730,they don't do anything for the minorities
1731,foreign policy is bad. enviromental policy is not good.  they support big business and the wealthy.  limited focus on the average American.  They promise a lot and don't come through.
1732,"they are pretty much better than the people; they are cold hearted in some ways. they are worried about the wrong stuff; the rich folks but they are not worried about the middle class. by example, bush became President; welfare got cut; jobs cut; we are severing for his folks.  No difference if they are going to elected another person like him"
1733,no feelings at all for them
1738,unconcern for poor
1739,for the rich
1740,for the upper class.
1741,don't like the direction things have been going.
1743,everything
1745,can't be trusted.
1747,always for the rich.
1761,more for the the rich
1767,I don't like any of them.
1775,They geer more to the wealty.
1777,How the ecomame is George Bush got us there.
1780,<DK>
1781,We are involved in to many overseas transactions.
1788,they seem to forget about the middle class and working class people we are the ones who are falling in the cracks.
1790,too much religion and they have allowed their religious beliefs to overlap into government. they are not flexable.
1794,they are more for the roch and not so much for middle class america
1798,they are for the rich people and not for the poor people.
1806,WHERE IS THE MONEY?
1808,they raise taxes
1809,not supporting the poor as the should
1811,the go for the people who have all the money
1813,they are for the rich
1820,for the rich
1827,they got us into the war
1837,the've gotten off on wrong track of what they represent
1839,they are over time tentsion exists big corp. the main stresm of america tend to a hard core-this administration isnt doing so good
1842,"lack of freshness, lost alot of control over regulation"
1843,lack of physical responsible
1844,they are deviating from their conservative roots
1847,that people who do the right thing gets slaps on the hand doesnt get help from governemnt
1853,they're inability to controll greed amonst their party
1858,they're inability to come together on issues
1859,some could be more supportive to their president in their party
1861,"not doing a good job right,letting alot of republican backers down"
1862,"just playing the political game, not working w democrats to come up w best solution for country"
1864,"lack of inspiration,inviromental issues"
1871,"can swing so widely on conservative views, such as gun control"
1877,"they seem to have forgotten the individual,little man"
1878,"illegal immigration, outrageous spending"
1883,they should lower the gas prices and we know that the war needs to be paid for but the prices hurt everybody not just the poor people
1884,dont like it cause he doesnt care about us instead of giving more money away
1885,they cater to the rich they line thier pockets constantly go for more money and they dont take the serious problems of the nation like gas and the economy and the health care issues they dont give guidence or direction the republicans get richer and the poor get poorer
1887,i dont like john mccain
1890,because they always go for the rich people
1891,I THINK THE REPUBLICANS HELP AND DO MORE FOR THE WEALTHY PEOPLE
1893,they seem to lie a lot
1896,i feel that they are to help the people with money not the middle class
1897,that they have messed up the economy
1900,that all they thinkaabout are the rich people they want the rich to get richer and the poor to stay poor and when you are stuck in the middle its hard
1901,i dont like nothing about them
1917,they are not as consitant in their polocies
1920,the way they misconstrue a lot of the different points of view that the democtatic party has
1926,they take more from the low income when it comes to taxes
1927,its not doing quite enough it could do better
1929,they are only for the rich
1930,dont like thier views on health care system and how they run the govt i dont think they are thier for the people and i think they are run more by big corporations
1934,i feel that they are out of touch with people like us they dont understand
1937,that they are too conservative in education and immigration laws
1938,everything thay they stand for
1940,they dont understand the word conservative anymore
1944,they are so white collard
1947,economics
1950,their straning from their roots their tending to be big business orianted rather than less government business i think they are all currupt
1952,they are so conservative and think abojut the big money people not the middle
1954,"they do everything just for them, all for the rich people."
1956,They favor the rich and Carl Rove and they care more about winning than governing
1958,"think they ave list touch with the average person, big busines, big money is running our countr5y, think it is geting to the point, tht everyone gets up there they don't pay attention to the voteder. lobbist calling the shouts"
1960,the bipartision of them and their voting records and their candidates for election
1961,I think they are swayed too much by the lobbist
1962,they are too conservative and they make laws that only help big business everything is about the rich and po9werful
1965,I think the Rep party has lost sight of the needs of the middle class and lower middle class citizens in the country.  I belive the tendency that looking at the fiscal things in a conservative manner is good but they have a tendency to bee too conservative when thinking of the persons in need.  As far as the war in Irak and Afganistan I believe that the rep party continues to support a war for the sake of support rather then working to getting our soldiers out.
1969,pro death penalty
1971,the way they handle public resources and the way the handle the under priviledged
1984,they don't seem to want to change anything
1985,"views on health, taxes, war"
1991,they are more on the rich mans side than they are on the working class
1992,"some of the spending issues, health care , education, they tie so much pork to these bills, if we're talking education, why throw  a bridge in there"
1993,"need to work better with Dems re: gas, healthcare, foreign policy"
1994,eagerness to get into war
1998,situation with illegals on border; pander to certain groups; bail out with all the financial insitutions; not agressive in exposing democrats for deceptive behaviors
2000,actions with war effort
2003,"views on economy, taxes, healthcare, war,"
2004,"sometimes go to extremes, i.e. oil"
2005,conservative beliefs; aggressive decisions in war effort;
2006,pc stand; need to do nitty gritty
2007,cold and snobbish
2012,how they like to give tax brek to big business and not to small ones
2013,no
2014,their issue on abortion.
2016,no
2018,I do not think his running mate will add to the table that we need; he should had brought some one as knowlegable as he is
2019,"Going back to the question, I just think that the Republican Party starts at the top and say they are going everything and turn around and do the opposite.  They take care of the high income people, take care of the people that make more money than the ones that are middle class and lower class."
2021,I don't like anything about the Republican party
2022,that the Republican party does not talk about immigration in general
2025,I feel that the Republican party looks out for the wealthy more.
2026,I always thought they were fascias and they can.  That is pretty much that really scares me.
2029,"THE WAY THEY HAVE RUN THE ECONOMY, THEIR POOR JUDGEMENTS THAT HAS CAUSED OUR SITUATION WHERE THE DEBT IS OUT OF CONTROL.  THEY DON'T HOLD THE CEO'S OF BIG CORPORATIONS ACCOUNTABLE. THE WAY THEY HAVE HANDLED THE WAR.  IT IS NEVER ENDING. THEY SHOULD HANDLE THE DISASTERS IN THE US BETTER AND WITH FASTER RESPONSE. THEY ARE TOO QUICK TO PROVIDE AID TO OTHER COUNTRIES."
2030,Their generalization of the middle class and ignorance of people in the private sectors.
2036,the way they handle the war
2040,I'M AGAINST THIER TAX POLICIES.
2042,THEIR MEDICAL REFORM ACTIVITY. THE NO CHILD LEFT BEHIND ACT. I FEEL IT IS MORE FOR THE UPPER CLASS THAN FOR EVERYONE.
2044,THEY SEEM TO TAKE CARE OF THEMSELVES AND WHATS MORE CONVENIENT FOR THEM.
2045,they do not intent to help middle class too much
2046,that they are for the rich
2048,"They tend to no be favorable to change.  They like to keep things the same.  They have a ""If its not broke, don't fix it"" attitude."
2050,"they cater to the rich,the rich get richer and the poor get poorer"
2053,time to take off gloves and get tough
2058,to me they are only trying to help the rich people.
2060,"goerge w bush as a president has been a collosal failure and they have refused to accept it. the war on terror like the president is a failure, its a mess, they seem to not want to accept it.. to want to pretend its a good thing."
2062,"they are like bullies in school or stuck up kids, cause they have all this money that helps them push people around. that they expect people to live according to their standards.  like for instance gas prices, that prices being so high it does not leave us enough money to pay for other things like foods."
2066,george W. Bush.
2068,Removal or cancellation of IRS Inability of illigal immigrants to obtain a driver's licence causing them to get refusals when renting an apartment or trying to purchase a home. Raids by INS (causing labor costs to go up since they are the ones carrying to gratest load of construction industry).
2070,the fact that we went to war. the economy
2073,"the republican party, as far as health care. it seems they do not care about the poor and their health care as far as the war, we are loosing a lot of young people, if they had been handling it better there would not be so many families with young children not having their fathers/mothers around."
2076,"favoratism towardes the rich and big business,always hitting middle class"
2077,they are alwasy thinking about the rich and making them richer
2079,he choices they made on the war
2080,george w. bush.
2085,not to be able to give time to talk to people from the lower class/poor.
2094,"republicans do more for the welthy people,"
2097,"that they ussually sided with the rich people,"
2113,"they have always been for trickle down economics and it never does trickle down, the last 4 yrs have proven that, it is a party for the wealthy to line their pockets and do not care for the common/middle class"
2115,just that like in every election they put down the other party ... but i guess both sides have done that
2121,they favor the rich
2123,"they are just politics, it does not really matter, it what they each do"
2126,"they want to take care of business people more than tey want to take care of avg wrkg man, tax cuts"
2127,they only support the financially stable people and the opininons and they rather take care of the poeople who are financially stable
2132,the strongest issue in my opinion is the iraq war.we had no business to go there.bush and his lies sent out troops into iraq saying that there were weapons of mass distruction when there were none found.the reason he used to go to war were lies and all of the financial help that have been provided are wasted. now taking care of our injured at home the largest deficit facing our nation have been attributed to bush and he has not been a good leader of the us.
2134,they are more pro life wanting the state to decide for the states for making decisions for women.too conservative not for the working class
2137,look at our economy the us is getting in more debt and people like me will suffer.look at me now.(r is sick in bed)
2154,the war in Iraq
2158,represent upper class they dont care about middle class
2165,<DK>
2173,they are too much for big buisness and dont look out for the little guys
2174,careless regarding tax $$$; open to war as economic solution; in cahoots with each other to fatten pockets at expense of others
2175,right wing conservative intolerant Christian attitudes;
2180,they are too controlling in our daily livs- too relidgious and imposing their beliefs on us - dissregard for the envirement too hasty to stike w/ the war
2181,trickle down effect is lacking; ??tax breaks to wealthy
2184,need more emphasis on healthcare; environment;
2186,they have a strong point of view about the imigration program in a negitive way.
2198,the fiscal responsibility w/ the economic issues w/ wallstrt. hold the party largely accountable
2200,"the large amount of $ spent on the war, neglect to the working class, christian ties."
2201,not alot of variety- not clear representation of country- too wealthy. very onesided
2205,too many people not standing true to their issues or what they truly stand for- wishy-washy
2208,they lack and dont support the programs as much as the democrats
2210,They are the party of the rich elitists and do not care about the poor and disenfranchised. They are hippocrits and say keep government out of people's lives and yet try to regulate morality. Stay out of my life.
2213,how they try to force the relidgion ideas on them - i want there to be a chioce on pro- life issues- they feel like they are the only ones that have values
2216,"give too many tax breaks and credits to big business, the wealthy etc"
2217,"dont agrre on abortion , think wm should have rt to chose"
2218,for the rich
2221,"for the rich, use govt to make rich richer"
2224,"lack of seeming concern for social issues, they never get to them"
2225,not controlling congress right now
2226,they seem organized
2230,"they're for people making lots of $, lots more than me & they're sending jobs over seas"
2232,dont know
2233,i think they've come to rep the wealthier aspect of this country not only the provate citizens but also the business sector -- lost touch w the peo & needs of the country
2235,"they think of themselves only, jobs overseas so they make more money"
2236,politicians
2240,every thing in overall
2246,no
2248,public assistance goes too far and lack bounadries when helping americans get back on their feet
2250,more for the higher echelon
2251,no
2253,they sometimes when a business is trying to grow they don't offer incentives to expand
2254,they dont head in the direction i think they should
2260,"their pro-buisness stance is more to business than balance to employer-employee., a bit spendy in government."
2262,"they are more influenced by polictical action committees and big businesses, lobist."
2263,not for the poor man.
2264,the rebublican want to keep the rich rich and the poor poor.
2267,they are politicians.
2269,they are to controlling.
2273,"they're pro war, pro big govt, anti bill of rights"
2274,"they disregard environment, favor biug business"
2276,<RF>
2278,they seem to past laws to help people that are already rich. and they support the war iraq.
2281,"the katrina victims are homesless while the company's get bailed out and will be moving to a regular house but they aren't homeless - they are using taxpayers money to bail out huge corporations...where was all this money for health care, for Katrina victims, for Texas ""Fey"" victims"
2282,"I dont like how they cater to corporatIons lobbyists and wealthy pepoole, or their trickledown theory."
2283,the last eight years with George W. Bush
2287,it seems that they don't treat people fair
2288,"I don't like their policies, their record, their pro-life stance"
2289,They are not one with the earth.  They can't see what their consequences of their policies.
2290,I feel they don't look out for the middle class
2293,too much support for big business
2295,they are more of an eletist grp. It depends on who is President
2296,I dont like republicans- I am a democrat
2300,overtly overwhelmingly convervative
2306,for the rich people and not the poor people
2308,interested in making money for themselves
2310,the war
2311,thier tax breaks for big corperations thier pro life stance
2314,they are not forceful enough like taking a back seat
2316,too many benefits to those that are in public office
2317,party in general is more inclined to act in way s that harmful to the enviroment
2318,too much for the rich
2321,disagree with them for their stand on global warming 
10,"they are more intouch with the average american family, they are more concerned about the have-nots more than the rep. party is"
17,"i was raised to be a Democrat..., I really don't know... I've heard it's like... the Democratic people, they don't make much and the Republicans... they make more but they don't want people to make more..."
19,"The exact opposite of the Republicans.  The Democrats have always been the party of the people.  They understand that when the individual fails, or the local government fails, someone has to step up and help.  I think the Democratic party is traditionally the party that works better internationally... builds better alliances."
23,they like to work more with the middle class
24,they're more liberal and I'm very liberal thinking
25,they deal with problems in our country andthey have the potential to deal more with foreings problems but they take care of the people in america first
26,there for universal health insurance
34,"they are for the labor union, for the lower class people"
37,more conservative
39,they are geared more towards younger people
40,they are not mean spirited and our open minded
43,They give more to the average people than the rich.
48,how they handle the environment
51,more open minded
55,more social and envitomentaly consius
58,care more about the people
65,"i think they are environmentally conscious, i think their tendency is to provide support for the common person, i think they are more socially liberal, and they favor regulation of corporations,"
66,their ideas about health care and personal freedom and responsibility to the community their ideas about how to protect the environement their general health care policies
67,i don't approve of what they are doing i don't know if i can answer that
68,"ali;gned with my politics, more liberal agenda, right to choose, proper beneafits for proper taxes, more positive gay rightds stance"
74,"are more for the people,more for the working class people,and they are for the poor people that need the healthcare services, and for our schools, education,"
75,"seems to be more choice for the people,"
77,"i like that they are trying to be responsibve to the needs of the people, i like their ideas on health care, foreign policy, mostly their energy policy is good, and i think they are more tolerant of different views,"
80,likes that they want to help the poor
98,they care more for the middle to lower class
101,"help a broad spectrum of people, more willing to help"
115,cause democratics are for Obama and dont know to much more about them
121,"i think they're stand more for the people, since i'm from a poor background"
138,to me they seem to be about the people.
145,like that they are doing things in the interest of humanity
147,"people are envolved, but i guestion their involvment."
150,"the good for the common peoples welfare-enviroment, health care"
152,they represent an opposing view on polictics in our republic.
162,environmental issues
164,<DK>
168,they do alot of things better for the poor and betty convinient for the low income
171,"i like the way they talk about fixing the economy, the way they're going to help on the taxes and poor people, medicare"
172,"the democracy,the variety of changes in the system or diferent ideas and willing to change for a better system"
179,more people oriented
189,they put money in to social programs and the education
196,new ideas
222,"they are for union,"
230,they are more for the people then the republican
232,SEAMS TO BE MORE FAVOBLE POR CLASS PEOPLE MIDDLE INCOME
234,it seems traditionaly that dems are for the underdog. FDR did things to help the poor and KFK tried to help the poor. I think his bro would have helped the underdog too and for this reason Im for the democrats.
239,I do believe in pro choice and believe in some of their social issues
245,that we have one/  that we still have different views and opinions keep things in check/ good for the welfare of the United States/  population concerns/  healthcare/ jobs/ health benefits.
246,I like their public relations.  I kind of think more favorable towards  lower class. I like the way the seem to include everybody in the country.    Some of their views on the military
257,"they emphasize the importance of education and try to make policies that improve the resources and quality of education. Such as helping people attend college more affordably, also the push in recent years to put focus on the environment. I guess they have made environmental issues a priority and are trying to make the pursuit of alternative fuels a priority. generally pursue more diplomatic policies and look to our allies to address international threats using our role to help mediate rather than instigate global conflict such as when Bill Clinton helped broker the 1998 Good Friday Agreement in No Ireland and the Balkan states."
270,the seem like they are more for the working people and right now that is all
276,they have compassion for less fortunate people
280,i feel that they are trying to make a change trying to get a woman or a black man
281,i really like how they keep open communication especially in foreign affairs and how they bring all parties together for discussion and how they look beyond the box
283,"THEIR CONCERN ABOUT THE ECONOMY, HEALTH CARE, JOB GROWTH, AND THEIR OVERALL MODERATION ON MOST ISSUES"
284,"MORE FOR THE GENERAL PUBLIC,NOT AS MANIPULATIVE,makes me feel more comfortable"
288,outlook on environment the global warming
289,support of equal rights and equal access to resources for minorities
302,depending on the democratic representative
304,"the are in favor of the lower class people, with issues like welfare,"
306,they are here to help me
318,i would hope they would be not so one decided
325,enviroment policies
335,seem to be more oriented to the people rather than business
340,a little more liberal views on issues in general
357,"i like their stance on health care, how they are planning on handling the middle class"
358,for working people
369,the perspective of barack and how he wants to change the country
371,they are for the working party
377,focus on the common man.
389,they have compassion with hard times for people
391,they are about bring change
393,they are for real and they want to get the country back to the way it should be
394,currently they are going into a different direction with the economy
395,represents more of the common man
401,"environmental policies, open minded"
414,"Lowering our taxes, immigration reform, ending the war/"
425,"Their social values, for sure/pro choice, gay marriage, les strict on social values, more new age/"
427,Their stance on abortion/maybe their position on health care/
445,"more liberal, environment friendly, more into immigration, care more about economy, about child predators"
447,"I like that they traditionally want to fund social programs for citizens/going back to Frankin Roosevelt started social security and other programs like that.  Dem will usually want to continue SS, Medicare, Medicaid, food stamps/that they are not as likely to go to well but use diplomatic relations with other countries"
452,"they represent the midfle class, the working class"
460,they may give more help to people for medicare
467,they're not 100% for the lower class but they always try.
471,"they take care of business, they're good for their word.  they're different from the rep party the democratic put good thoughts out there and republicans put bad thoughts, like the angel and the devil on your shoulder."
476,i think they're more for the middle and working class.
486,"they're a united party, they educate voters in this campaign"
495,"they seem to be more for the common folk - those of lesser means,  they put in a lot of good programs when bill clinton was president"
501,"the way they handle the economy, hte way they handle the country, very good people in there"
517,"I like their views on healthcare and their liberal policies, my means of living, middle class american kind of living."
522,i think at this point they realized they have to work together and somehow they need to get together to put Barack to make the party get in the office.  I like that they show that they are willing to work together.
523,"they have shown some form of concern for a person like myself, not they did much lately but what i hear from barack is that he will really help people like myself who don't make 300,000 a year.  It is not for destitute to pay high gas, insurance, food... the basics.  One income is just very difficult to maintain the lifestyle that I am used to, when everything goes up and the pay check stays the same."
524,"i feel is representing the larger part of populations, it seems more for the comun people,"
526,they are working more for the clean air and other thinkgs pro choice i like that to  i hope they can do more ofor health car im hoping
529,"try to empower people for health care,subsidies for corn,level out playing field."
547,"they have attempted, and some success to work well w/republican party, but will need leadership other than just the president and vp."
555,enviromental stand.
574,"like their social consicous, we are our brothers'keepers;they are people to people feeling. they look out for mainstream;"
577,women rights; pull out of war; general for gay rights;
579,thier for the workin man the one out there digging the decks at 9.00 dolller  an hour
584,"they try to help the poor,"
586,theyre trying to get world wide health care and the republicans are not
591,hoping for a better change than what we got
592,"like them becaus they are more concerned about poverty they are for the poor make the peolpe have a job in welfare, instead of locking up peple give education  my son is in state cutody at 18 making me pay for his medical."
624,they care more for the internal problems of the country
634,they have a better path in the economy
637,What I like abouth them is that they are more for the working classes than the republicans.
638,"THE CANDIDATES, THEY CONCENTRATE MORE ON THE INTERNAL AFFAIRS, THEY ARE NOT INVOLVED IN SO MANY WARS."
656,they seem to connect better with the average american and unstand and relate to thwm
670,they are more for the lower class income
