caseID,verbatim
1010,"i think that his voting record in congress seems to indicate that he is more like bush than not...and I don't think he has any idea of how the average person lives..I don't think he cares...his most famous statement is that everything is ok, fine...people are losing jobs, businesses are being shipped overseas, states are loses businesses///all these businesses are doing phone business in India"
1013,"republican, gas prices could soar higher,"
1014,"i don't think he's for the middle class people, he's still in the bush principles, I'm looking more for someone who will look after my best interests, I think he's too old, I don't like the choice of his vp candidate, she's not bright, intelligent enough or has enough experience to run the country if she's put in that position"
1015,"I think he's a time bomb; I think he's another W. Bush, he's got a very uncontrollable temper that we haven't seen yet...the people in Washington know."
1016,the way he handles his campaign.
1017,"he's a millionaire and it's hard for him to understand the lower class people, you can't relate to something you've not been, I think he's stuck too much on having been a pow, he doesn't need to keep dwelling on that fact,"
1018,"he's too much for the war, all our guys should come home, we're fighting a war we don't need to be fighting"
1019,he's a republican; no more republicans in office; I need a democrat in the office
1020,"he's old, he's in the top money bracket so he doesn't know what it's like to be without"
1021,"he's too aggressive in being on the defensive rather than to state the facts and why he would do something, he's more focused on being the opposite of what Sen. Obama can do...and he's disrespectful to Obama., he's also disrespectful to his wife, I don't like that"
1022,he said he is too old. he said we will be in the war how ever long it takes
1023,favors upper class for tax break and big business tax breaks.Not sure if I like his national medical care and education.
1025,don't like his package he presents
1027,of the republican party we need change
1028,I don't like the way he is running his campaign making up things about himself to get people to vote for him.I think that it is time for a black person to be president.
1029,don't like his running mate
1031,because he is republican
1033,he is not for the low class
1039,because he doesn't stand by what he believes in.
1040,war issue.
1041,he is a bush . has the same ideas as bush does.don't like his ideas at all. I think he is too old.
1042,<RF>
1043,he sent our jobs over seas and he works with the lobbiest and making the por poorer.
1048,"He's too old and he don't know nothing from nothing, He's also part of the good old boys network. He's pick for v.p. was not good. He's thinks everything is running smoothly, where is his head."
1050,I don't trust him.
1051,He's too old and we need a change.
1052,"I just don't like or his point of views, and he's not for the people. If he wins I feel he will be just like goerge Bush."
1054,He's a republican.
1055,He's too old.
1058,"He lies, from his political ads he makes it seem like there will be change, but it really won't be any."
1059,"He's a Republican, he's one of Bush men and what ever plan Bush has he's going to keep it going. He is not for change, he's for the rich."
1062,"He's a republican, and only for the rich."
1064,"He's rich, he plays up to the fact that he was a prisoner of war and he dosen't care about the poor. I do not like his age."
1065,"Well I dont' believe that he is going to help with healthcare, and there is a real problem in this country with healthcare."
1067,"The platform that he runs on seem to favor the wealhty, rather than the middle class."
1068,he's a Republican and I don't vote for republicans.
1070,his arrogant attitude .
1072,"Heatlhcare, economy, the war and every that's going on. Education, he stands for nothing."
1073,"The last few interviews I seen him do, he lied."
1075,"I dont like him or his VP candiate, he is too old"
1077,hes for abortion and i dont believ in it
1080,hes for Bush
1081,personal reasons
1082,"his age, but overcoming that"
1083,"he has the same thoughts a Bush, things have gone down hill.  It will stay the same with him no improvments"
1084,"He would be more of the same, a continuation of waht we have now"
1085,"the prisoner of war, he is playing up his capture, has nothing to do with political"
1086,following in Bushes steps
1087,taxes
1089,NO
1090,"his ideas on the pric eof living and the economy, wont give any help to anyone unless they are rich"
1091,"in alot of ways yes, his lack of information, lack of internet usage, how many house he has, no knowledge"
1092,"hes just like bush i dont think he will do anything better,and I think the fact he brough on Palin he picked her because she was a female to make him stronger"
1093,hes just like Bush they have been friends same views
1098,"he's pro-war,"
1099,",and his age"
1100,abortion issues; money issues;
1101,he's a republican; I wouldn't want to make hard core conservatives happy;
1102,he's a Republican
1104,his age;
1105,"republican, he's like an extension of g. bush,"
1106,I believe he's very much the same as George Bush and that he would have an aggressive military policy toward other nations; he care about rich people and doesn't care about middle or lower class
1107,don't trust any of the candidates; elections have nothing to do with who controls the government; powers beyond make the decisions;
1108,because he's friends of rich people; he doesn't care about the poor people;
1110,"I don't think he has the political strength; he's soft on some issues, like foreign affairs; to be strong enough to say yes or no on important issues; it's in his demeanor to be on the soft side"
1111,the nasty attack ads that he puts out; he's republican; support of big business; poor choice for vice president;
1113,"he's too conservative, although I seem to be the only one who thinks that way; he's too entrenched in the political system as it exists in Washington, DC; I think he's pandering to the religious right;"
1114,his age and his health; inexperienced running mate; I don't feel it's enough change from what we had; he doesn't have American economic answers; he's too much into the lobbyists;
1115,his age and him being republican
1116,"they're making too big of a deal about him being a POW; that he's supportive of the war in Iraq -- that bothers me; I think 72 is too old to become first time president; I don't think he represents the average American -- high income, 7 homes; his public speaking skills are lacking"
1121,"I think he's a Bush men; he's supported Bush policies 90% of the time; he's just more of the same to me; he same country, the same ideals, the same values and I think we need that changed; he's a maverick -- that's scary when he shoots from the hop; I don't want a president that shoots from the hip when you've got a button you can press that will cause world wars; he chose Sarah Palen out the blue; too conservative; he's for the wealthy;"
1126,age
1130,he is republican
1133,they way he wants to handle the war and view the economy he made a snap judgment in his pick for vp he did not get to know that person
1138,might be a repeat of the last 8 years
1139,"i do not agree with his political views on the war in iraq, his health insurance and his economic plan and his running mate"
1140,he makes a lot of derogitory statement and his professionalism is not their.
1143,the economy
1144,he is phony
1146,His views on healthcare//
1151,the economy and his overall negative response toward us.
1153,He chose a woman to run with him//He is a Republican and I am a Democrat//I am a man and I think God made a man to rule over women and not choosing a woman to rule over man//
1155,Trying to tax only the lower and middle class and not the rich people/He's a Republican/
1160,he talks about his war record to much
1172,mudslinging/ talking bad about each other
1177,he likes war
1178,leaving people in Iraq for 10 years
1179,because he has been on the Bush side
1184,age
1186,"he still has the same views and his policies are the same as what is going on now, which is not working"
1189,extension of the same thing (Bush). sad. it makes me cry. very discouraging.
1190,haven't always agreed with all his policies and don't think he is the best businessman
1191,"negative ads, accusations, inciting hatred at rallies, ruined my opinion of John McCain.  I had a positive opinion of him which has been totally changed."
1192,his views on the war.
1194,"he seems too ...I'm a democrat and I believe we should get out of this war and he keeps saying we should stay in the war, He has Palin with me and she said some things duiring the debate about the vp having more power and that astonished me. There have to be checks and balances. It's going to be bad if he's elected."
1195,immigration/pro-choice/big business needs more control
1196,automatic dislike for him - no reason in particular
1197,his age. never been interested in republican attitudes.
1198,"the way he carries himself about the war, you can't understand him, one time he's says one thing and another time he says something else. He's got all the money he wants, what does he need with politics? He's just a showoff. How old is he 50? 60? And he's got that young woman? That's money. He's just a showoff."
1199,"his age, the fact that he wants to keeps things the way Bush has them, he also has convinced me on the war issues"
1201,don't agree with him
1203,he isn't appealing to me. I don't like his associates.
1204,"the fact that he's a republkican, his stand on abortion, he has no knowledge about economics aqnd the fact that he wants the war to continue."
1205,"his economic policy is not too amazing to me, his stance on the war in Iraq, authoriziung the war and right now changing his position to go against the war makes me suspicious, the other thing that would make me not vote for him is just listening to his messages. I;m not sure he really understands what the middles class is going through. He has now changed from straight toalk to supporting the current admin. on everything. Now that he's a candidate he's has swirched his story."
1206,his age
1207,"his inconsistantcy, he hasn't been consistant on his stance about anything, he says what the people want to hear just to get the votes."
1209,h4e's a republican
1210,that he's not for change
1211,he's a republican
1212,I don't agree with his way of running the country. I don't think he's focused on the right things.
1214,"reminds me too much of george bush, too old and too sickly"
1215,he made a racial slur.
1216,"I don't think he has a clear understanding of what the working people are going through, I thiunk he's clueless to the normal avergae person's needs right now"
1217,He makes me uncomfortable. There's a whole lot of ways he bothers me about his issues and his stance. He mudslings. You should attack a person on the issues not attack them personally.
1218,because he's a Republican. We had them in office these past few years now and I think it's time for a change. My sons have to work out of town just to keep a house.
1219,when you ask him a direct question you don't ever get the answer.
1221,"seems like he's been a yes man, just a lot like Bush, that could be bad, that could be good."
1222,he has no pep in his step
1226,seems like we will be continuing the same as we have had in the last 8 years.
1227,"he says he's qualified, but i don't think he's the man for the job."
1231,he could be more confident and should'nt come against Barack Obama the way he does.
1233,don't trust him
1234,he takes alot of lobbyists.  he has history of hob knobbing with big wigs in washington
1238,because he is more just like bush.he hates amtrack
1239,his age his spending of the money
1240,INCONSISTENT VIEWS DISAGEE WITH MILITARY VIEWS AND ECONOMIC VIEWS
1242,he is kind of old
1243,age
1244,his past record
1245,his negative campaign
1249,the fact that they use his past as a pow as eason that he can be our president. that's not a good enough reason.
1255,sometimes whishy washy
1256,the only thing would be his age
1261,he is not very personable
1268,he worries me that he leans a little more to the left than i like
1272,age is a concern. too much of a hawk
1276,because he votes too much in the Bush line
1278,temperment
1279,he is divorced
1280,his age and he is pro life. his military experience as far as fight fight fight
1282,probably some health concerns
1284,desperation of his campaigning
1285,energy policy not existant. homeland economics and his plan for health care is unacceptable
1286,his reform on education
1287,"foreign affair policy, his age, and the fact that he does represent the same leadership that we have had in the past."
1292,"his age, his vp,"
1294,he is similar to president bush in terms of the use of our military forces
1296,when he gives you an answer he beats around the bush.
1301,his age
1304,his age
1305,His inexperience
1306,he is too old. i think he might of missed the boat.
1309,his tax policies aqnd energy policies
1310,because of my opinion on the iraq war. he supports the war as well as his vp selection
1311,"at this point the way he is, his denial he's renegging on debating with obama"
1312,republican; might be another bush
1314,too republican
1318,no
1319,same as George Bush
1320,bush people
1321,no
1330,too close to bush
1340,economy
1345,vote strictly Democrat
1349,taxes
1353,definition of middle class
1360,he's pro israel.
1362,don't think sara palin is heavy enough as a woman to be president
1364,"he'll do whatever it takes to be president, no matter the cost."
1367,he is not for lowering taxes and gas
1372,he is ging to charge more taxes
1376,some of the energy and war issues i amnot too sure about
1381,his stand on the war issues
1383,he is too old
1386,it is too much carry on the Bush legacy. I have not been very happy as far as our govt.
1388,securing our borders he hasnt said a lot about that.
1390,"he is nuts, it is flip but why cant either party find a better candidate. I really like palin"
1391,his age
1394,"not much of an issue but the illegal immigrents,he was against doing anything, untill the public was outraged and then he changed his mind"
1395,he doesnt tell you what he is going to do up front. he is very vague
1396,his age
1399,I dont like him
1405,did not approve some of his legislative initiatives including caimpaign finance legislation
1408,",tax breaks for big businesses"
1409,his cavalier attitude that he has a certain group of people are on his side. people with money and influence
1410,he seems to be part of the previous administration rather vote for someone who is going to do different things
1412,"i AM APAULES WHO HE CHOSE FOR RUNNING MATE, hE SEEMS TO BE SUCKING UP TO EVERYONE JUST TO BECOME pPRESIDENT. DON'T LIKE HOW HE'S RUNNING HIS CAMPAING DISAPPOINTED ABOUT NEGATIVE ADDS, POLITICS AS USUAL, DONT TONING NEGATIVE REGRECT, NOT DOING ENOUGHT TO ATTACT SDOME OF THE PREJUTICE FROM HIS OPONANTS."
1415,he does't make me feel as thought he can do something for the middle class or the poor people.
1418,"I don't feel John Mccain is for the people, he's just like Bush. They are not for the people. They don 'They don't think about the poor. just middle class & upper class. What about the poor people no one thinks about them."
1419,"my knowledge, you can't put an ex vetran on a presidential stand, can't see him in Presidency. His giving to this country I don't see it. It's going toward the war."
1424,"his policy on health care, I don't think he a good of economic policy, he's very eratic3 he thinks by giving more to pedople who already have the resources will help the economhy but it hasn't worked based on pass history. 4. I don't if he has sound judgement on foreign policy.(only certain kind of children are going to war , excluding their children,"
1426,no creo que es un buen candidato. El y Bush son lo mismo en su manera de pensar.
1427,"OLD, FACULTIES SEEMS THE WAY HE BLINKS. YOU GET TO A CERTAIN TIME IN YOUR LIFE WERE YOU CHILL"
1429,His age and coupled with his Vice Presidential selection was questionable.Lack of economic stability plan.
1430,no
1431,some of the tax issues not clear what they stand for
1439,he is spending to much time attacking his opponant when we have bigger fish tofry
1440,"he is kind of old and reminds me of Bush and I don""t like Bush"
1441,being that he is a republican and be alot like bush
1443,his running mate proposed taxes his age he could die not a well ma n and then we would have her overuse of the fundamental
1444,I don't see eye to eye with him on most of the issues
1445,His age his strong inclination to war being the solution and his health care reform is still unclear in terms of acessability to all
1449,where he stands on social issues and the war
1452,"He is and man stuboun, does nor know about economy,war monger like Bush will stay in Iqac 100 years,chip on his shoulder."
1453,the war
1455,the fact that he is against a womens right to choose his conservative views and religion force down your throat
1457,his views on getting the troops back from iraq
1461,too much like Bush
1466,age personal health
1467,also his policies
1471,he has some policies that I might not agree with.
1474,I think he is shady.
1477,"many things, It is just a Bush regime there is no change there"
1480,he's a republican & I don't like what he stands for
1483,his points of view
1485,his age
1486,he is a bush follower and he'll prolong the war
1489,because he does the same thing as the president.
1490,"if he becomes president he will send more americans to die.  since he was captive for 3-4 years, he feels that if he could take it, anyone could take it...so lets have these young men and women go to fight"
1492,his age and his running mate
1500,current policies
1503,that he wants to keep the war going and we're fighting a war and we don't know why.  he's piggy backing on george w bush
1504,he not sure of himself and doesn't  answer questions directly and uses a lot of false information when answering questions
1506,he's old.
1507,"the budget, the education and the affordable housing"
1508,"he doesn't represent her ideologies, a republican and a capitalist.  she doesn't think his policies would benefit her life situation or the society at large and the 'average joe'"
1509,he is too conservative
1510,he's republican and he is for Bush//no
1515,"age, his views, his support of the war"
1519,he doesnt asnwer questions presented to him Makes a lot of false statements Aviods question asked to him by Obama
1520,his views on abortion
1523,really old
1524,he's more for upscale side of town/wealthier
1525,he doesn't seem like for the minorities or the little people.  you wont see a change.  things are tough now and they'll be a lot tougher.
1529,don't like his policies
1530,he's not going to benefit our country - he's like what we have now; stop worrying about other countries and worry about our own; and too many of our citizens being killed for other people
1531,his taxing the medical insurance program - the $5000 which goes to the insurance companies and not the people;
1532,his health and his age
1534,pro choice for one thing; he's too much like George Bush
1539,too many lies going on
1542,"first his age, he's a republican, never answers a question always talks around it"
1546,just that she would never vote rpublican
1547,he seems to be more for people who make more money
1554,his stance on the war in Iraq and his overall outlook on foreign policy; his lack of knowledge on the economy
1556,"I don't like surprises and he's done that - on the financial thing, he's going to suspend everything he says, but didn't.  His little surprise element inhis choice of vice president."
1557,he wants to help expand the health savings plans will continue to war in IRAQ
1560,age
1562,maybe his age
1566,his plans for the government . .way he wanted to do the taxes
1567,he's friends with George W Bush and she doesn't want that to influence McCain's deicsions
1575,"he crosses party lines, he proabably not as conservative as he would like him to be, has trouble with his base"
1576,"she's tired of him saying that he was a hostage in the war, others have trying times too"
1578,she thinks that the country is in store for more of the same
1579,to much like george w. bush
1580,one thing  is his age and something he is not making things clear about social security and what are thay goinging to do to end the war
1581,he is a republican and after 8 yrs of bush
1582,he is a republican
1583,the republican policy
1589,cause he is a republican
1591,i think he is in alingn with bush adminstrstion people say he is a maverick but i dont think so people would never put a maverick in  there
1599,NEGATIVE CAMPAIGNING
1601,stance on pro life; religion out of politics
1604,"Trustworthiness, reminds of Bush Tactics against Obama in commercials"
1606,lobbyist associates
1610,john is supposed to stop his campaign for this bailout in washington.And he was branging on this and the thing didn't even pass.I don't like the way his campaign is trashing obama's past.
1611,his economic policies party platform
1612,his age and too much like BUSH
1613,what he want to do with the economy.taxes for big companies. his plan kealth care.
1617,his attitude toward the war and he's not specific in saying what he's going to give the people regarding insurance and economics
1618,i don't like his views
1619,i don't think he can pull us out of this economy mess we're in. and i'm not a republican
1623,EVERYTHING
1625,"he's republican and i don't like mud slinging, i think they should stay with what a person is qualified for and not try to do a smear campain or degrade someone because they think they can turn the constituients against them.  people are human and everybody has things they may not want known, be fair minded. republicans are for the the rich"
1627,"i don't like the way he's ran his campaign, for the most part i don't agree with him"
1632,barack obama
1635,"he's still bushes man, want a new way"
1636,might be his age but  he has more experience
1639,George W Bush
1645,"he represents the current administration & I don't like they way they have fared over the last 8 years...broad range of topics...economics, dissster prep, war in Iraq & Afghanistan,"
1646,"his age, his views on off shore drilling"
1649,HIS AGE
1650,"HE IS KINDA NASTY AT TIMES, HE GOES BACK ON HIS WORDS, THAT'S IT"
1651,"I don't get good vibes from him, and the past Republicans haven't helped the economy"
1653,"majority of the things he has not has been ""liar,liar, pants on fire""- nothing to do with the campaign-"
1654,and he smirks when Obama speaks
1655,republican approach is not favored to my point of view
1657,age and his party
1658,he is ashamed of the current administration but has voted with Bush over 90 percent of the time
1659,", I am a democrat and I typically stay on party line"
1664,"duplicate of Bush,his age, he looks phoney, like he is hiding something"
1668,didn't like that he wanted the war
1670,"his change in position on some of the issues, esp from 8 yrs ago"
1672,doesn't understand what it means to be poor
1673,his close association with George W Bush and his treason policies
1674,pro-abortion
1677,he is not implementing a good health package for the US
1682,His vice- president.
1688,medical care - wants to charge more for it - medical care is high enough
1689,His too much like President Bush.
1690,"thinks he is another George Bush, thinks he is too into the money and the big businesses, and would like to get a monopoly on everything, he twists things when he speaks and this makes R very cautious, R thinks he is sneaky, just does not like the man, everything she sees about him confirms this"
1692,"Feel that government would be in worst mess, same as Bush."
1698,He has gone along with Bush on a lot of things.
1699,We have had enough of reaganomics.
1706,"do not trust him, he scares R, looking at him scares her, his choice of a running mate scares her ( she does not have the experience, know-how to be successful)"
1708,"age, his views on everything,"
1711,his vice president
1714,"not pro-choice; I do not like his values, his views on the war"
1721,He wants to keep things the same way.
1722,his age. his illness. he has skin cancer. no
1726,"He wants to continue with the war, and his ideas on health insurance would be difficult for most people."
1727,i think his policies is more tailored for the rich; and the things he says he is goingt to do does not pertain to my situation;
1729,"he represents more of the same, the status quo, the old guard. His politics on the war, parece que no lo ha saciado.  i don't think it's time to continue war but to be more diplomatic, and to construct a better future for the whole world.  instead of wasting money to continue killing it could be better be spent to make the world a better place."
1730,he doesn't promise anything to the immigrants
1731,his experience.  stand on the war.  very involved in the Bush administration. don't want another 4 years of Bush.
1733,"to me he is not for the average person; he is a white cracker; I am not prejudice, i can not stand him; there is something about this man I don't like. this man could not get a glass of water from me;"
1735,his age
1736,represents the people
1740,same ideas as bush
1745,just like bush
1748,some of the odd he has said in the news
1756,nothing
1757,believes in going to war against russia
1772,Want to raise taxes and keep the troops over there
1776,His age
1777,He's out of touch
1786,I find it hard to believe anything he says
1790,his choice in a vice president. the changes he has made in not honoring his word.
1793,<RF>
1794,he is too much like bush putting us into every thing foreign but not as concerend wiith things at home.
1795,"bad practices and the war, and I think there would be more jobs if he wasn't elected."
1797,alot of issues with where we are economicaly.
1798,republicans are all for the rich people they are not for the poor people.
1801,i dont remember exactly but i have been listening to the debates and i really dont like some of his answers about the economy and i dont think his running mate would be able to pull it off as president.
1802,i just don't like the way he looks he looks sneaky and like he can not be trusted.
1803,he reminds me of Bush
1805,health insurance
1807,age and health issues
1808,his age
1809,The economy and the war
1813,he's too old and we need change
1816,rasing taxes if he gets int
1821,he will be bush all over again.
1823,speaks about how experience in past years working with bush adminstration & have not seen any major changes- he is unprofessional candidate for president- tactics and methods poor to win votes
1829,He doesn't do right
1837,his age
1841,because he wants to keep military in Irquak
1842,his age
1845,dont like some of he things hes done with the democrates-mainly the MCCAIN FEIN GOLD DEAL-dont like that he works with senator kennedy-
1847,the war and other issues that he's not attacking
1853,his running mate
1854,dont think he knows anything about econntics
1855,he wants to keep the war going on
1856,he doesnt representative of conserveration as much as I do-
1862,he sometimes waffles
1864,age
1870,"connection w bush,has changed his mind about a few things"
1875,"he want war in iraq to continue, will not pull troops out"
1876,his age
1877,"the fact hes been inwashington all of these years and too much like bush,seems to come up w stretching the truth,think he chose sarah palin because of gender,and that women will vote for her for that reason"
1878,"no other choice, he is disappointed in him, other choice is awful, will not vote for obama."
1879,his personal feelings about right to life abortion
1881,that he was not agreeabe to immigrant rights and he is against immigration
1883,his choice for the vice president
1884,that he is against mexican and poor people
1891,THAT HE IS AGAINST IMMIGRATION
1893,that he doesnt look like he will pull for the people he only wants the votes
1896,i feel it would be like voting for bush all over again i feel that if he wims we will keep on going downhill
1897,that he is to old and i think that he is really not interested  in the country and he is not doing a good job
1900,that his wife owns a beer company and he seems like a robot says everything they tell him to say he is a bush want to be
1902,he is kind of hot headed
1904,that his more for doing the rules that would help out the rich people than the poor perople
1910,because he is like bush
1911,he was not conservative enough for me i would have preferred someone more conservative but then palin helps with that
1913,"has the same political policies as bush, wants to stay at war"
1917,his age
1920,his views on taxes
1925,because he backs up the democratic party instead of the republican and his immigration status
1926,i hear a lot of negitivity about him
1930,that he is republican
1932,that he doesnt like big government and i like big government
1933,the taxes
1934,all the other issues like war and the economy
1937,his age
1938,"his policies on health, war and the economy"
1939,I know I am not going to agree with 100 of the time most likely on education
1941,i cant think of one thing right now
1943,more negative responses his campaign ads he not more into the subject but attacking his opponent
1947,sarah palin
1949,he changed he was positive he is same minded and defensive and he does not think before he talks and because he choose palin for vice president and does not give any reasons for a new government thats different than bush
1950,I think that he has not handled the  currant economic crises as well as he could have.  So many opportunities to point fingers and name names with valid backups to any accusations on utube and failed to do that so it looks like he is going to do politics as usual and I do worry that he may be a little bit war hungrey to egar to go into war
1956,"his choice of Sarah Pailin, that his values are not my political values his voting record"
1957,I think that he really does not know that much
1958,same aplies for barack she doesnt believe bertibg eac one says
1962,he's just an angry old
1963,his a republican and they have not been doing such a good job
1970,"his party,"
1980,"i don't trust him.  He is very well liked, but I just don't trust him.  He tells me all these things, like the REagan ideas, but we gave the REpublicans power (for six years) and it is like, what do they do?  they betray what they said, spending money left and right, de regulating. It is like what they were supposed to do they did not do, besides we started a war.  We never did that... It is like if we don't do something they will get us... but seriously????  is this real?  It makes no sense.  this is why i am disapointed, I like him but I just don't trust him anymore."
1984,"the fact that he honestly admits he supported bush 80-90-perceent of his votes, the nation is looking for a change"
1989,his stands in ecconomy the war his picks for vice president his conections with president Buch about oil.
1992,thye say he has a temper but i believe he can cool off before a decision
1994,age
1998,position on campaign finance; soft on illegal immigration
1999,he's republican
2000,view on war
2001,and policies they re present
2003,too old
2004,too quick to go to war
2005,strong conservative; tax plan; war effort
2006,age but not major concern
2009,"his age, not viewing the people, puting down obama and he is republican, they make promisse the dont keep"
2012,age; his vice president; nothing but bad years with the president; I am looking for change
2016,no
2018,his running mate
2025,no
2030,"I don't believe that a $5,000 tax credit for insurance is enough ."
2034,no
2036,the fact that he is in the same party as George W Bush
2037,no
2038,no
2039,"he his seem to be the same as other prsent, nothing for the better"
2044,"THE CONTROVERSY HE IS GETTING IN TO. THE THINGS ABOUT NOT KEEPING UP WITH TECHNOLOGY. IF MCCAIN WERE TO TAKE OFFICE, HE WOULD FOLLOW GEORGE BUSH'S STEPS."
2045,he is republican
2048,His age. His not giving direct answers to questions he is asked which shows an issue of trust for me.
2050,he is a republican
2051,taxes
2055,support of bailout program;
2056,he just doesn't... I can't really explain. he does not put enough effort
2060,"as for lack of better term, he strikes me as having a facade, he does not impress me good or bad... sort of like, he seems like a blank slate.. he states ""I am running for president"" and that's it."
2062,"leaving the troops in Irak instead of bringing them home.  some of the comments he said about leaving them back there,,, possibly it was ""will bring them until we win""."
2063,"he may be a little too old,"
2065,he still wants us to stay in Iraq
2067,his views on the low income families.
2068,he want to continue with Pres. Bush ways.  wants to continue with the war. and barack obama is completely opposite... he wants soldiers to return home.. return from a war where we weren't supposed to be fighting. It was an error made by Pres. Bush claiming armament that was not there.
2070,people suffering from the economy and the war
2071,i am just for Obama
2072,I do not like his agenda (politica)
2078,that hi is republican.
2081,that hi is democrat
2088,because hi  is not for the poor people.
2091,the troops . he might be sending to Iraq if he is elected president of the USA
2093,his age.
2097,that he is a republican
2101,"the war is a big issue and he's not going to do anything about iraq, we have lost alot of servicemena nd we have spent alot of money on this war."
2103,"i am a democrat, not a republican and i always vote democrat"
2112,his choice of a running mate
2113,"for one thing he switches his policies consistently after doing what he did for 26 yrs and now when it comes to the election he is changing policies just to get elected, i am pro-life but the view his running mate has taken even in case of rape and incest, in my view it is not very good and i believe that roe v wade could get overturned"
2119,"well he does more for the rich people than for the poor people, he is a liar, nothing else"
2120,"well by the looks of the way he presents himself, seems like he is a man of authority and i feel if he becomes pres he might change what he is promising"
2124,"i dont think that there would be much of a change, his vp choice"
2126,"just because from hearing the debates on tax cuts, him being a republican and that is basically about it"
2132,"my opinion is that the republican party has done allot of damage to a vast mojority of the us. issues that they represent hurt many people,investing millions of monies to the other countries instead of helping people at home.8 years of bush and the republicans is enough. the us is in limbo because of the republicans and the issues.the congressional office budget has stated that over billions of dollars are in defisit because of mispending of budget funds"
2134,he will not do anything about our economy. I do not like his vice president selection.he is not for the working class
2139,"he seems close to g. bush, i don't trust bush"
2140,he does not know what he is doing just thinking about himself and no body else
2141,"i'm againdst abotion, and where he was as governor he said he would do something about it but he did not"
2146,"because of that lady who is helping him, sarah palin,"
2151,because republican
2158,party in power has not done much formiddle class 8 years rich people concern more power
2168,part of bush administration
2173,she doesnt like his running mate- sarah palin
2174,plan to continue war in Iraq; age;
2179,not crazy about his ecconomic pollicies
2183,his stand on abbortion
2189,his age-too old. also i am against the war
2196,i dont want him to make the same mistakes that bush has made.
2197,why keeping media away from sarah palin; deregulate banking industry;
2198,age
2200,health care policy-it wont work
2202,"1- concerned about lobbiest- enron loop hole, take advantage of consumers w/ price of oil, openly gay, feels he is not supportive of gay rights,doesny like his energy policy.doesnt say what he will do for the future. tends to belittle other canidates."
2204,incompetence and mallice
2205,he is confusing about alotof issues. changing his stance on many issues
2207,sarah palin
2208,religious beliefs
2210,He is out of touch with voters and he is four more years of George Bush and Republican party rule.
2212,his war ideas and wanting the wAR  to continue
2221,"republican, my inc not 6 figs, his attitude that he can solve probs by making rich richer"
2222,"heard lot against him, debates, what didnt vote for legislation, also his age & palin would be pres & she not qualified enou"
2224,age
2237,the economy and medicare.
2238,he was going to issue that 7 billion bill and that makes the poor people pay that out of the taxes
2239,he is for the rich people
2240,he is more the rich not lower income people
2241,"he sounds alot like g. bush, it will be the same with him, don't like his forein policies and his lack of knowledge in the economy"
2245,hes a republican
2251,hes against the veterans
2257,general feeling
2258,no
2261,"his age, and not keen on medical policy."
2262,he is no different than any other policitian.
2263,HE is not good for the poor man.
2264,"his age, seems out of touch,."
2267,his age.
2271,repubs have been in office 8 yrs & made a mess
2273,he's a war monger
2275,his party
2277,"his running mate, his positions on economics, social issues, foreign policy, we've moved past him, out of step with culture; ineffective on environment"
2278,his age.
2282,his views are like george bush and republican party norms- like tax breaks ofr corporate and wealthy
2283,I think our middle class needxs to keep our politicians more accountable for their actions
2285,I really haven't been researching him
2288,Doing anything he can for votes even if it's not true or right
2289,He's republican...and I understand what that platform means afgter watching the convention
2290,I feel he's a lot like Bush and Bush hasn't doine what I'd like to see
2292,I don't understand why he's there...he's going by yesteryears and we are living in today
2295,his age
2296,dont care for him
2298,I think he is tellinbg us what we want to hear. He told us this all before. I think it is the proper course of sction to take the proper steps to make AM whaat it should be
2300,republican- I lean towrds democratic
2302,some of his morals and values I don't agree with
2304,his age
2305,age and health factors
2306,thinks the same as bush
2308,because he won't change anything
2309,that he voted the same way as President Bush did for many issues
2315,his age
2316,not a gifted speaker and the way he presents himself
2317,some of his views on the enviroment in particular off-shore drilling
2318,floowing the Bush admisnistration
2319,seems to not be for a lot of change
2320,the idea that he's a continuation of George Bush
2322,his age
16,"I think he has a lot of new ideas, and even tho I don't think when you're president you can't always implement your ideas... but the fact that he has new ideas and can communicate them means that some of those things might actually happen.  We can always find new ways to do things.  I loved his selction for his running mate.  I watched the panels during the primaries and I think Joe Biden did the best of everyone.  He has many of the same strength as mcCain in terms of experience and working with all types of people.  I think he was a great choice.  i like the way he's energized the young voters... we need them.  He's a wonderful communicator and a wonderful role model for a lot of young black me... he is someone they can look at and say ""maybe I want to be like him."" He's been as positive as you can be - although some of his ads have been negative too.  I know he's amart enough to put together the right people to know what he needs to know if he's elected.... looks like he's going to be.  Between Barack Obama and Hillary clinton... I know all things she's done for children in the past... I would have voted  for her before Barack Obama.  Usually the Democrats 
are more willing to fund when it comes to health and human services."
19,Probably more of the social aspects of his campaign.
34,"this ideas and columist, he seems to have a good have a good head on his shoulder, time for black president"
36,my sorority sisters like obama and they influence me
37,"helps everybody, wall street, his view are different, like when clinton was ;in office, not raising taxes, health care sounds alright"
48,he seems to not always say the same old thing
49,he makes you feel good about what can happen
55,fresh blood wanthing change
58,he is honest
59,change
62,pro life
64, he can solve the financial problem
68,"appropriate tax appropriations, anti-war, fiscally prudent, fair and honest"
69,"i first got interested in him because he had a way to capture people attention, that we had been missing before, i got excited about the possibility of a groundswll, well since i have been very pleased with the way he handles all kinds of things, i believe he attempts to stay on the issues as opposed to the other people"
75,the whole change time for it i'd love to see it
